Employee_ID,State,District,Occupation,Industry,Skill_Level,Employment_Type,Gender,Age,Experience_Years,Working_Days,Hours_Per_Day,Total_Hours_Worked,Overtime_Hours,Weekend_Hours,Night_Shift,Minimum_Hourly_Wage,Actual_Hourly_Wage,Expected_Salary,Actual_Salary,Bonus,Legal_Deductions,Illegal_Deductions,PF_Deduction,ESI_Deduction,Attendance_Percentage,Leaves_Taken,Contract_Type,Company_Size,Company_Type,Payslip_Provided,Bank_Payment,Overtime_Paid,Minimum_Wage_Violation,Overtime_Violation,Illegal_Deduction_Violation,Late_Payment,Salary_Delay_Days,Complaint_History,Union_Member,Risk_Score,Wage_Theft,Theft_Type
EMP016948,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,20,5,26,8,221,5,5,Yes,264,264,60984,62104,1497,1251,0,1730,708,94,2,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016949,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,18,10,26,8,192,19,6,No,205,205,47150,47702,1559,540,0,1386,777,82,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016950,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,60,6,26,8,200,8,4,No,151,151,32616,33201,2008,813,0,225,467,94,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP016951,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,40,24,26,8,226,9,8,No,115,115,28060,29625,456,1252,0,1220,600,97,2,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP016952,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,37,6,26,8,225,25,2,No,151,151,41525,43106,1736,321,0,875,741,100,3,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016953,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,24,25,26,8,212,5,5,No,131,121,29082,27268,359,874,0,151,275,91,4,Monthly,Large,Government,Yes,Yes,No,Yes,Yes,No,No,0,Yes,Yes,65,Yes,Multiple Violations
EMP016954,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,53,20,26,8,191,28,5,Yes,588,588,145236,147161,1743,1438,0,429,381,87,2,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016955,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,47,3,26,8,217,8,7,No,340,340,79220,80224,1495,225,0,1386,90,100,0,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP016956,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,21,24,26,8,184,23,6,Yes,277,277,63710,62371,1368,1083,1385,421,265,82,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,Yes,No,0,No,Yes,20,Yes,Illegal Deduction
EMP016957,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,59,13,26,8,224,29,6,Yes,148,148,41736,40232,542,728,0,406,149,98,3,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP016958,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,33,0,26,8,222,21,4,No,179,179,47256,48437,1024,64,0,202,275,99,0,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016959,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,37,21,26,8,185,15,0,No,199,199,42785,44755,1304,916,0,930,485,83,5,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016960,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,50,2,26,8,210,8,6,Yes,206,206,46556,45196,1400,1065,2930,455,54,89,1,Monthly,Large,Private,Yes,Yes,Yes,No,No,Yes,No,0,Yes,Yes,20,Yes,Illegal Deduction
EMP016961,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,23,10,26,8,209,25,1,Yes,161,151,41699,40310,627,558,1101,818,218,99,4,Monthly,Small,Contractor,Yes,Yes,Yes,Yes,No,Yes,No,0,No,Yes,55,Yes,Multiple Violations
EMP016962,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,35,0,26,8,217,1,1,Yes,112,112,24528,26605,16,162,0,642,755,83,1,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016963,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,38,30,26,8,215,23,7,No,186,176,48546,43105,1523,1222,0,252,585,90,2,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP016964,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,57,4,26,8,233,23,4,No,344,344,95976,97649,2335,743,0,525,613,85,4,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP016965,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,50,21,26,8,205,1,0,Yes,372,372,77004,78331,1799,249,0,1331,192,93,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016966,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,25,18,26,8,201,4,7,No,331,331,69179,69418,2737,1439,0,68,450,96,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016967,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,59,10,26,8,221,23,7,Yes,565,565,150855,153148,1166,1071,0,1336,66,94,2,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016968,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,52,26,26,8,224,12,3,No,160,150,39680,35163,1286,108,0,826,679,98,3,Monthly,Medium,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,No,Yes,65,Yes,Multiple Violations
EMP016969,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,48,27,26,8,189,0,8,No,135,135,25515,25829,1855,412,0,1168,458,94,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP016970,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,27,6,26,8,223,17,4,Yes,398,398,102286,102480,699,64,0,1647,655,82,1,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016971,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,27,1,26,8,223,25,6,Yes,161,161,43953,45951,1628,820,0,36,630,86,1,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP016972,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,44,30,26,8,230,20,0,Yes,473,463,127710,122561,1006,1140,0,1226,148,97,0,Monthly,Medium,Private,Yes,Yes,Yes,Yes,No,No,No,0,Yes,Yes,35,Yes,Minimum Wage Violation
EMP016973,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,22,2,26,8,200,6,5,No,229,219,48548,42887,342,369,0,1625,654,80,4,Monthly,Large,Contractor,Yes,Yes,Yes,Yes,No,No,Yes,19,Yes,Yes,50,Yes,Multiple Violations
EMP016974,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,58,2,26,8,187,5,7,No,257,257,50629,51733,2198,743,0,711,263,83,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016975,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,49,13,26,8,190,6,4,No,122,122,24644,19105,174,23,0,484,698,85,3,Monthly,Small,Contractor,Yes,Yes,No,No,Yes,No,No,0,Yes,Yes,30,Yes,Unpaid Overtime
EMP016976,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,36,17,26,8,206,28,7,No,408,408,106896,103081,821,1045,949,871,775,97,5,Monthly,Small,Private,Yes,Yes,No,No,Yes,Yes,No,0,Yes,Yes,50,Yes,Multiple Violations
EMP016977,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,33,25,26,8,209,8,8,No,294,294,66150,65502,2313,706,0,438,706,100,5,Monthly,Small,Contractor,Yes,Yes,No,No,Yes,No,No,0,Yes,No,30,Yes,Unpaid Overtime
EMP016978,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,36,30,26,8,226,11,0,No,184,184,45632,47624,2789,1258,0,1158,661,92,4,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016979,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,49,25,26,8,195,6,0,No,134,134,27738,28501,41,444,0,721,656,97,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP016980,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,51,16,26,8,208,26,0,No,267,267,69420,70835,2353,204,0,345,185,80,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP016981,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,60,8,26,8,202,8,8,No,135,135,29430,31178,2494,959,0,158,47,93,1,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP016982,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,37,18,26,8,214,12,8,Yes,594,584,141372,138337,2181,48,2237,992,180,94,2,Monthly,Large,Contractor,Yes,Yes,No,Yes,Yes,Yes,Yes,28,No,No,100,Yes,Multiple Violations
EMP016983,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,27,4,26,8,199,12,5,No,166,166,37018,39119,949,339,0,295,416,96,4,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP016984,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,59,7,26,8,197,18,1,No,253,253,58949,58081,2839,1038,2701,692,89,80,5,Monthly,Small,Private,Yes,Yes,No,No,Yes,Yes,No,0,No,Yes,50,Yes,Multiple Violations
EMP016985,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,26,21,26,8,200,9,7,No,224,214,48832,47946,1160,1361,0,628,698,90,4,Monthly,Medium,Contractor,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP016986,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,33,16,26,8,196,13,6,Yes,370,360,82140,78015,1337,435,987,1115,134,83,2,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,Yes,No,0,Yes,No,85,Yes,Multiple Violations
EMP016987,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,50,28,26,8,215,28,6,No,582,582,157722,157174,992,718,0,883,535,100,2,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,Yes,10,No,No,15,Yes,Delayed Salary
EMP016988,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,30,21,26,8,186,18,3,Yes,152,152,33744,34906,1640,1248,0,1682,395,95,4,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP016989,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,46,10,26,8,223,2,5,Yes,190,190,43130,37346,1512,7,0,947,800,100,3,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,16,No,Yes,45,Yes,Multiple Violations
EMP016990,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,22,12,26,8,210,18,5,Yes,350,340,86100,83423,2512,562,0,1128,746,99,3,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP016991,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,38,5,26,8,199,4,7,No,250,250,51750,53947,955,1278,0,1287,473,96,0,Monthly,Large,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016992,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,18,28,26,8,228,2,1,Yes,208,208,48256,50436,1189,255,0,1532,346,96,2,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP016993,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,40,28,26,8,208,19,4,No,286,286,70356,69042,2933,1482,727,0,329,83,5,Monthly,Large,Government,Yes,Yes,No,No,Yes,Yes,No,0,No,No,50,Yes,Multiple Violations
EMP016994,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,34,6,26,8,209,8,1,No,208,208,46800,47589,1885,1068,0,548,0,89,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016995,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,27,4,26,8,211,30,4,Yes,141,141,38211,40434,182,909,0,337,438,96,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP016996,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,46,30,26,8,189,22,7,No,227,227,52891,49233,1252,1303,1980,1141,561,81,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,Yes,Yes,24,No,Yes,35,Yes,Multiple Violations
EMP016997,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,42,14,26,8,207,25,3,Yes,190,190,48830,43106,1196,995,0,534,731,90,0,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,Yes,9,Yes,No,15,Yes,Delayed Salary
EMP016998,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Male,28,7,26,8,184,28,0,Yes,156,156,37440,39217,1034,1312,0,61,768,95,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP016999,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,55,26,26,8,204,18,4,Yes,327,327,78480,72645,269,533,0,1767,374,88,4,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,Yes,22,No,No,15,Yes,Delayed Salary
EMP017000,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,37,7,26,8,215,29,4,Yes,416,416,113568,110458,2145,190,0,1336,654,96,4,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP017001,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,21,5,26,8,201,29,6,Yes,203,203,52577,50838,657,1044,0,1443,681,100,3,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP017002,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,51,14,26,8,215,15,3,Yes,385,385,94325,94767,2460,1475,0,996,693,96,5,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP017003,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,18,21,26,8,185,3,4,Yes,248,248,47368,42388,1590,1027,0,465,363,81,4,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,Yes,16,No,Yes,15,Yes,Delayed Salary
EMP017004,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,33,12,26,8,185,25,1,No,232,232,54520,55800,106,154,0,793,93,100,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017005,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,34,15,26,8,228,2,7,No,324,324,75168,75673,2185,799,0,502,410,84,0,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017006,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,52,6,26,8,231,22,0,No,441,441,121275,121983,881,796,0,1733,528,100,2,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017007,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,36,8,26,8,220,19,7,No,262,262,67596,68954,2505,166,0,510,788,83,2,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017008,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,33,1,26,8,215,10,3,No,158,158,37130,32869,159,1053,1953,161,484,89,0,Monthly,Small,Government,Yes,Yes,No,No,Yes,Yes,No,0,No,Yes,50,Yes,Multiple Violations
EMP017009,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,50,8,26,8,217,9,3,Yes,321,321,75435,77292,2704,1384,0,651,660,91,1,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP017010,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,50,12,26,8,212,21,0,No,258,248,65532,61609,83,1157,0,667,451,86,5,Monthly,Large,Government,Yes,Yes,Yes,Yes,No,No,No,0,No,Yes,35,Yes,Minimum Wage Violation
EMP017011,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,48,4,26,8,233,26,4,No,138,138,39330,41329,1491,12,0,726,556,91,3,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP017012,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,53,23,26,8,209,19,2,Yes,236,236,58292,59959,546,1348,0,127,454,83,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017013,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,19,11,26,8,205,12,0,Yes,315,305,72135,67680,8,493,684,524,450,88,3,Monthly,Medium,Private,Yes,Yes,No,Yes,Yes,Yes,No,0,No,No,85,Yes,Multiple Violations
EMP017014,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,18,18,26,8,186,18,1,Yes,266,266,59052,59077,2342,634,0,1547,471,85,5,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP017015,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Female,44,8,26,8,223,4,5,No,165,165,38115,39300,780,114,0,275,788,88,1,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP017016,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,44,4,26,8,231,29,8,Yes,428,428,123692,124483,1994,380,0,759,759,91,2,Monthly,Small,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017017,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,54,26,26,8,223,29,8,No,240,240,67440,68036,654,1209,0,222,284,91,5,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP017018,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,55,15,26,8,189,20,4,No,251,251,57479,59743,1429,442,0,312,319,93,2,Monthly,Medium,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,Yes,0,No,None
EMP017019,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,26,5,26,8,214,15,8,Yes,217,207,52948,49023,2369,1439,0,526,545,97,2,Monthly,Large,Private,Yes,Yes,No,Yes,Yes,No,No,0,No,No,65,Yes,Multiple Violations
EMP017020,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,56,28,26,8,202,4,4,No,519,509,108990,104248,413,42,0,617,759,90,0,Monthly,Small,Contractor,Yes,Yes,No,Yes,Yes,No,No,0,Yes,Yes,65,Yes,Multiple Violations
EMP017021,Tamil Nadu,District Y,Factory Worker,Manufacturing,Skilled,Permanent,Female,48,18,26,8,225,9,8,Yes,157,147,38151,32999,2460,674,1644,986,467,89,4,Monthly,Large,Private,Yes,Yes,Yes,Yes,No,Yes,No,0,No,No,55,Yes,Multiple Violations
EMP017022,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,31,23,26,8,224,16,4,No,216,216,55296,50028,641,1165,0,979,306,84,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,Yes,10,Yes,Yes,15,Yes,Delayed Salary
EMP017023,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,41,10,26,8,201,10,8,No,340,340,75140,77592,2872,1479,0,1235,795,84,5,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017024,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,31,7,26,8,219,12,4,Yes,453,453,110079,104098,68,412,2390,225,709,96,1,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,Yes,No,0,Yes,No,50,Yes,Multiple Violations
EMP017025,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,56,19,26,8,210,8,7,Yes,347,347,78422,78916,1730,237,0,1466,674,100,0,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017026,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,59,19,26,8,208,8,7,Yes,158,148,35392,31859,2714,1010,0,1771,519,100,4,Monthly,Medium,Contractor,Yes,Yes,Yes,Yes,No,No,Yes,13,No,No,50,Yes,Multiple Violations
EMP017027,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Female,56,29,26,8,205,25,1,Yes,279,269,71145,66563,79,1101,0,601,274,83,1,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,No,0,No,No,35,Yes,Minimum Wage Violation
EMP017028,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,43,8,26,8,188,17,3,No,509,509,112998,115391,1603,1412,0,483,678,96,3,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017029,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,27,4,26,8,205,23,5,No,112,112,28112,29265,1641,733,0,1095,135,100,4,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP017030,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,41,8,26,8,188,17,2,No,160,160,35520,36246,1670,477,0,768,225,80,2,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017031,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,21,2,26,8,191,30,5,No,135,135,33885,34796,403,386,0,1274,429,82,5,Monthly,Medium,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017032,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Male,48,3,26,8,193,16,6,Yes,573,573,128925,129054,1538,302,0,1629,258,89,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,Yes,No,0,No,None
EMP017033,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,57,11,26,8,194,22,3,No,354,354,84252,80947,1002,1012,1402,566,779,98,0,Monthly,Medium,Contractor,Yes,Yes,No,No,Yes,Yes,No,0,Yes,No,50,Yes,Multiple Violations
EMP017034,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,32,18,26,8,194,28,1,Yes,152,142,38000,36539,2099,779,0,354,549,90,0,Monthly,Medium,Government,Yes,Yes,Yes,Yes,No,No,No,0,Yes,No,35,Yes,Minimum Wage Violation
EMP017035,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,30,12,26,8,193,0,6,No,114,104,22002,19255,2088,51,0,867,402,98,4,Monthly,Small,Government,Yes,Yes,No,Yes,Yes,No,Yes,26,No,No,80,Yes,Multiple Violations
EMP017036,Tamil Nadu,District Y,Teacher,Manufacturing,Skilled,Permanent,Female,41,18,26,8,201,13,2,No,270,270,61290,62672,1850,1114,0,1636,97,98,3,Monthly,Small,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017037,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,36,18,26,8,204,8,1,Yes,390,390,85800,83017,2889,1277,0,1094,186,92,2,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,No,0,No,No,30,Yes,Unpaid Overtime
EMP017038,Tamil Nadu,District Y,Delivery Partner,Manufacturing,Skilled,Permanent,Male,21,8,26,8,224,2,6,No,216,216,49248,50525,441,29,0,953,425,81,0,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017039,Tamil Nadu,District Y,Nurse,Manufacturing,Skilled,Permanent,Male,60,7,26,8,200,15,3,No,326,326,74980,77177,1105,395,0,37,262,99,2,Monthly,Large,Government,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
EMP017040,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,47,16,26,8,233,17,5,No,164,164,43788,41980,1809,1311,0,1784,791,92,4,Monthly,Medium,Private,Yes,Yes,No,No,Yes,No,Yes,28,Yes,No,45,Yes,Multiple Violations
EMP017041,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Male,41,30,26,8,234,13,4,No,111,111,28860,29262,1175,120,0,1245,136,84,5,Monthly,Large,Contractor,Yes,Yes,Yes,No,No,No,No,0,No,Yes,0,No,None
EMP017042,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,53,24,26,8,191,17,6,No,276,276,62100,59863,1718,1343,0,444,57,100,5,Monthly,Small,Private,Yes,Yes,Yes,No,No,No,Yes,10,Yes,No,15,Yes,Delayed Salary
EMP017043,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Male,41,16,26,8,199,9,8,Yes,268,268,58156,53583,1705,559,2383,1657,370,84,1,Monthly,Small,Private,Yes,Yes,No,No,Yes,Yes,No,0,Yes,Yes,50,Yes,Multiple Violations
EMP017044,Tamil Nadu,District Y,Security Guard,Manufacturing,Skilled,Permanent,Female,47,13,26,8,218,7,7,Yes,151,151,35032,32633,579,879,1407,415,56,91,0,Monthly,Large,Government,Yes,Yes,Yes,No,No,Yes,No,0,No,Yes,20,Yes,Illegal Deduction
EMP017045,Tamil Nadu,District Y,Electrician,Manufacturing,Skilled,Permanent,Female,51,29,26,8,204,28,3,Yes,308,308,80080,82320,1179,970,0,430,240,90,3,Monthly,Medium,Private,Yes,Yes,Yes,No,No,No,No,0,No,No,0,No,None
